City,Customer_type,Product line,Quantity,Date,day_of_week,Total
Mandalay,Normal,Home and lifestyle,7,2021-01-12,1,375.3645
Naypyitaw,Member,Sports and travel,7,2021-01-12,1,419.832
Yangon,Member,Electronic accessories,10,2021-01-12,1,931.035
Mandalay,Member,Electronic accessories,8,2021-01-12,1,769.104
Mandalay,Member,Health and beauty,1,2021-01-12,1,28.4235
Naypyitaw,Normal,Home and lifestyle,10,2021-01-12,1,1023.75
Mandalay,Normal,Health and beauty,2,2021-01-12,1,120.162
Mandalay,Normal,Fashion accessories,10,2021-01-12,1,874.125
Mandalay,Member,Sports and travel,6,2021-01-13,2,457.38
Naypyitaw,Normal,Electronic accessories,10,2021-01-13,2,437.325
Yangon,Member,Health and beauty,9,2021-01-13,2,374.409
Yangon,Normal,Electronic accessories,6,2021-01-13,2,147.798
Yangon,Member,Home and lifestyle,3,2021-01-13,2,255.1815
Mandalay,Normal,Food and beverages,2,2021-01-13,2,152.019
Mandalay,Member,Fashion accessories,2,2021-01-13,2,125.706
Yangon,Normal,Sports and travel,7,2021-01-13,2,335.013
Naypyitaw,Normal,Food and beverages,1,2021-01-14,3,89.0715
Mandalay,Member,Fashion accessories,4,2021-01-14,3,75.936
Yangon,Member,Fashion accessories,5,2021-01-14,3,507.675
Mandalay,Normal,Food and beverages,7,2021-01-14,3,536.991
Naypyitaw,Member,Electronic accessories,9,2021-01-14,3,423.738
Naypyitaw,Normal,Food and beverages,4,2021-01-14,3,133.434
Mandalay,Normal,Sports and travel,1,2021-01-14,3,36.5505
Mandalay,Normal,Health and beauty,1,2021-01-14,3,18.6375
Mandalay,Normal,Food and beverages,5,2021-01-14,3,523.3725
Yangon,Member,Fashion accessories,10,2021-01-14,3,588.42
Mandalay,Normal,Electronic accessories,5,2021-01-15,4,397.215
Yangon,Normal,Sports and travel,7,2021-01-15,4,140.385
Mandalay,Normal,Fashion accessories,2,2021-01-15,4,154.392
Yangon,Normal,Electronic accessories,9,2021-01-15,4,575.316
Naypyitaw,Normal,Electronic accessories,10,2021-01-15,4,586.635
Yangon,Member,Home and lifestyle,9,2021-01-15,4,843.0345
Mandalay,Member,Health and beauty,10,2021-01-15,4,697.935
Yangon,Normal,Home and lifestyle,6,2021-01-15,4,72.009
Naypyitaw,Member,Food and beverages,5,2021-01-15,4,91.56
Yangon,Member,Food and beverages,2,2021-01-15,4,175.917
Naypyitaw,Member,Sports and travel,2,2021-01-16,5,32.529
Mandalay,Member,Fashion accessories,1,2021-01-16,5,53.928
Yangon,Member,Home and lifestyle,10,2021-01-16,5,667.38
Naypyitaw,Normal,Food and beverages,9,2021-01-16,5,881.307
Yangon,Normal,Sports and travel,2,2021-01-16,5,195.678
Mandalay,Normal,Fashion accessories,4,2021-01-16,5,164.682
Mandalay,Member,Sports and travel,7,2021-01-16,5,666.939
Naypyitaw,Member,Sports and travel,7,2021-01-16,5,125.979
Naypyitaw,Member,Health and beauty,2,2021-01-17,6,131.922
Naypyitaw,Member,Sports and travel,5,2021-01-17,6,377.58
Yangon,Normal,Home and lifestyle,6,2021-01-17,6,135.576
Naypyitaw,Member,Food and beverages,2,2021-01-17,6,137.865
Mandalay,Member,Food and beverages,2,2021-01-17,6,121.569
Yangon,Normal,Sports and travel,3,2021-01-17,6,80.955
Yangon,Normal,Food and beverages,10,2021-01-17,6,852.705
Mandalay,Normal,Sports and travel,2,2021-01-17,6,85.302
Mandalay,Member,Fashion accessories,6,2021-01-18,0,110.124
Yangon,Normal,Electronic accessories,5,2021-01-18,0,138.1275
Naypyitaw,Normal,Fashion accessories,7,2021-01-18,0,446.439
Naypyitaw,Normal,Health and beauty,1,2021-01-18,0,41.391
Yangon,Member,Fashion accessories,3,2021-01-18,0,277.6725
Yangon,Member,Home and lifestyle,9,2021-01-18,0,182.952
Naypyitaw,Member,Sports and travel,9,2021-01-18,0,856.4535
Naypyitaw,Normal,Electronic accessories,4,2021-01-19,1,235.746
Yangon,Normal,Fashion accessories,6,2021-01-19,1,624.33
Yangon,Normal,Sports and travel,10,2021-01-19,1,673.995
Yangon,Member,Electronic accessories,3,2021-01-19,1,37.611
Yangon,Normal,Food and beverages,6,2021-01-19,1,323.064
Naypyitaw,Member,Food and beverages,4,2021-01-19,1,250.278
Naypyitaw,Member,Home and lifestyle,1,2021-01-19,1,93.0405
Naypyitaw,Member,Sports and travel,1,2021-01-19,1,84.9765
Yangon,Normal,Food and beverages,8,2021-01-19,1,284.592
Mandalay,Member,Electronic accessories,8,2021-01-19,1,101.64
Mandalay,Member,Electronic accessories,6,2021-01-19,1,333.207
Mandalay,Normal,Sports and travel,3,2021-01-19,1,198.639
Mandalay,Normal,Home and lifestyle,3,2021-01-20,2,118.062
Yangon,Member,Home and lifestyle,10,2021-01-20,2,759.675
Yangon,Member,Fashion accessories,8,2021-01-20,2,536.592
Yangon,Normal,Sports and travel,2,2021-01-20,2,195.594
Naypyitaw,Normal,Health and beauty,7,2021-01-20,2,470.988
Naypyitaw,Member,Sports and travel,4,2021-01-20,2,348.306
Naypyitaw,Member,Home and lifestyle,8,2021-01-20,2,749.7
Naypyitaw,Normal,Fashion accessories,8,2021-01-20,2,131.208
Yangon,Normal,Food and beverages,3,2021-01-21,3,172.2105
Naypyitaw,Member,Food and beverages,1,2021-01-21,3,72.429
Yangon,Normal,Home and lifestyle,6,2021-01-21,3,491.085
Yangon,Normal,Home and lifestyle,6,2021-01-21,3,461.286
Yangon,Member,Food and beverages,2,2021-01-21,3,76.356
Mandalay,Member,Sports and travel,1,2021-01-21,3,103.0365
Mandalay,Normal,Health and beauty,6,2021-01-22,4,351.603
Naypyitaw,Member,Health and beauty,1,2021-01-22,4,85.5855
Yangon,Normal,Home and lifestyle,3,2021-01-22,4,96.642
Naypyitaw,Member,Home and lifestyle,5,2021-01-22,4,206.7975
Mandalay,Normal,Food and beverages,5,2021-01-22,4,151.515
Naypyitaw,Normal,Health and beauty,5,2021-01-23,5,57.6975
Yangon,Member,Food and beverages,9,2021-01-23,5,450.1035
Naypyitaw,Normal,Electronic accessories,1,2021-01-23,5,87.234
Yangon,Member,Health and beauty,5,2021-01-23,5,503.7375
Naypyitaw,Member,Sports and travel,10,2021-01-23,5,942.9
Yangon,Normal,Fashion accessories,1,2021-01-23,5,32.1405
Naypyitaw,Normal,Health and beauty,7,2021-01-23,5,734.706
Yangon,Member,Fashion accessories,5,2021-01-23,5,94.185
Yangon,Normal,Electronic accessories,6,2021-01-23,5,416.178
Yangon,Member,Food and beverages,6,2021-01-23,5,620.739
Naypyitaw,Normal,Fashion accessories,7,2021-01-23,5,333.984
Naypyitaw,Member,Food and beverages,8,2021-01-23,5,323.148
Naypyitaw,Member,Home and lifestyle,6,2021-01-23,5,527.751
Naypyitaw,Member,Home and lifestyle,1,2021-01-24,6,63.9135
Mandalay,Member,Sports and travel,6,2021-01-24,6,145.404
Yangon,Normal,Health and beauty,5,2021-01-24,6,406.875
Mandalay,Member,Electronic accessories,10,2021-01-24,6,423.15
Mandalay,Normal,Sports and travel,10,2021-01-24,6,804.3
Mandalay,Member,Fashion accessories,3,2021-01-24,6,293.643
Mandalay,Normal,Home and lifestyle,5,2021-01-24,6,384.72
Yangon,Normal,Electronic accessories,8,2021-01-24,6,88.704
Yangon,Member,Fashion accessories,8,2021-01-24,6,728.112
Mandalay,Normal,Electronic accessories,7,2021-01-24,6,557.718
Mandalay,Normal,Health and beauty,1,2021-01-25,0,100.9155
Naypyitaw,Member,Sports and travel,9,2021-01-25,0,663.2955
Mandalay,Member,Health and beauty,4,2021-01-25,0,214.746
Yangon,Member,Home and lifestyle,3,2021-01-25,0,167.895
Mandalay,Normal,Fashion accessories,7,2021-01-25,0,291.207
Mandalay,Normal,Fashion accessories,2,2021-01-25,0,128.016
Yangon,Normal,Fashion accessories,1,2021-01-25,0,77.805
Naypyitaw,Normal,Health and beauty,8,2021-01-25,0,288.204
Yangon,Member,Home and lifestyle,4,2021-01-25,0,252.042
Mandalay,Normal,Sports and travel,2,2021-01-25,0,45.927
Yangon,Member,Sports and travel,4,2021-01-25,0,168.21
Naypyitaw,Member,Health and beauty,10,2021-01-25,0,950.25
Mandalay,Normal,Food and beverages,7,2021-01-25,0,356.5485
Mandalay,Member,Food and beverages,2,2021-01-26,1,165.648
Naypyitaw,Member,Health and beauty,3,2021-01-26,1,106.5015
Mandalay,Normal,Sports and travel,5,2021-01-26,1,270.585
Yangon,Normal,Fashion accessories,1,2021-01-26,1,22.386
Mandalay,Member,Food and beverages,5,2021-01-26,1,420.2625
Naypyitaw,Normal,Fashion accessories,5,2021-01-26,1,193.4625
Mandalay,Normal,Electronic accessories,7,2021-01-26,1,640.038
Mandalay,Member,Health and beauty,9,2021-01-26,1,655.5465
Mandalay,Normal,Fashion accessories,10,2021-01-26,1,398.475
Naypyitaw,Normal,Fashion accessories,1,2021-01-26,1,68.2395
Yangon,Normal,Fashion accessories,1,2021-01-26,1,12.6945
Mandalay,Normal,Home and lifestyle,4,2021-01-26,1,107.31
Yangon,Normal,Electronic accessories,7,2021-01-26,1,379.9215
Yangon,Member,Electronic accessories,1,2021-01-27,2,76.923
Naypyitaw,Member,Electronic accessories,10,2021-01-27,2,488.985
Yangon,Normal,Fashion accessories,7,2021-01-27,2,398.958
Yangon,Normal,Home and lifestyle,2,2021-01-27,2,25.263
Yangon,Normal,Sports and travel,5,2021-01-27,2,169.3125
Mandalay,Normal,Home and lifestyle,10,2021-01-27,2,514.605
Naypyitaw,Member,Fashion accessories,9,2021-01-27,2,510.9615
Naypyitaw,Normal,Home and lifestyle,2,2021-01-27,2,145.74
Naypyitaw,Member,Home and lifestyle,7,2021-01-27,2,178.164
Naypyitaw,Normal,Sports and travel,10,2021-01-27,2,150.78
Naypyitaw,Normal,Food and beverages,6,2021-01-27,2,568.512
Yangon,Normal,Food and beverages,7,2021-01-28,3,84.7455
Naypyitaw,Normal,Fashion accessories,5,2021-01-28,3,125.055
Naypyitaw,Member,Electronic accessories,6,2021-01-28,3,118.251
Naypyitaw,Member,Health and beauty,3,2021-01-28,3,273.42
Naypyitaw,Normal,Sports and travel,8,2021-01-28,3,680.148
Mandalay,Member,Health and beauty,8,2021-01-28,3,633.108
Naypyitaw,Normal,Health and beauty,5,2021-01-28,3,91.4025
Yangon,Member,Electronic accessories,8,2021-01-28,3,203.112
Mandalay,Member,Electronic accessories,10,2021-01-28,3,225.015
Naypyitaw,Normal,Home and lifestyle,4,2021-01-28,3,293.202
Mandalay,Member,Health and beauty,1,2021-01-28,3,20.1075
Yangon,Member,Home and lifestyle,5,2021-01-29,4,458.6925
Mandalay,Normal,Food and beverages,6,2021-01-29,4,529.515
Mandalay,Member,Fashion accessories,4,2021-01-29,4,137.004
Naypyitaw,Member,Sports and travel,6,2021-01-29,4,120.645
Naypyitaw,Normal,Health and beauty,1,2021-01-29,4,42.3675
Yangon,Normal,Electronic accessories,1,2021-01-29,4,40.53
Yangon,Member,Sports and travel,5,2021-01-29,4,146.6325
Naypyitaw,Normal,Fashion accessories,6,2021-01-29,4,265.104
Mandalay,Member,Sports and travel,10,2021-01-29,4,280.035
Mandalay,Normal,Electronic accessories,8,2021-01-30,5,356.328
Naypyitaw,Normal,Sports and travel,2,2021-01-30,5,160.44
Naypyitaw,Normal,Sports and travel,1,2021-01-30,5,23.499
Mandalay,Normal,Electronic accessories,4,2021-01-30,5,99.33
Naypyitaw,Member,Food and beverages,10,2021-01-30,5,1034.46
Naypyitaw,Normal,Home and lifestyle,1,2021-01-30,5,24.108
Naypyitaw,Member,Home and lifestyle,5,2021-01-30,5,55.2825
Naypyitaw,Normal,Fashion accessories,10,2021-01-31,6,652.89
Mandalay,Member,Sports and travel,1,2021-01-31,6,79.611
Mandalay,Normal,Electronic accessories,4,2021-01-31,6,180.6
Yangon,Member,Electronic accessories,1,2021-01-31,6,69.6675
Naypyitaw,Member,Electronic accessories,4,2021-01-31,6,155.652
Yangon,Member,Fashion accessories,8,2021-01-31,6,431.256
Mandalay,Member,Sports and travel,6,2021-01-31,6,503.559
Yangon,Member,Electronic accessories,4,2021-01-31,6,87.234
Mandalay,Normal,Electronic accessories,10,2021-01-31,6,757.365
Naypyitaw,Normal,Sports and travel,9,2021-01-31,6,224.4375
Mandalay,Normal,Fashion accessories,2,2021-01-31,6,145.068
Yangon,Member,Health and beauty,4,2021-02-01,0,326.256
Yangon,Member,Sports and travel,7,2021-02-01,0,510.972
Naypyitaw,Member,Food and beverages,6,2021-02-01,0,551.124
Yangon,Member,Food and beverages,5,2021-02-01,0,74.7075
Naypyitaw,Normal,Electronic accessories,6,2021-02-02,1,223.587
Naypyitaw,Normal,Fashion accessories,4,2021-02-02,1,400.764
Naypyitaw,Normal,Food and beverages,8,2021-02-02,1,554.148
Yangon,Normal,Food and beverages,10,2021-02-02,1,115.08
Yangon,Member,Health and beauty,1,2021-02-02,1,19.2465
Naypyitaw,Member,Fashion accessories,2,2021-02-02,1,175.035
Mandalay,Member,Food and beverages,9,2021-02-02,1,439.8975
Yangon,Member,Fashion accessories,10,2021-02-02,1,452.865
Mandalay,Normal,Fashion accessories,7,2021-02-02,1,187.866
Mandalay,Normal,Home and lifestyle,8,2021-02-02,1,788.508
Mandalay,Member,Electronic accessories,7,2021-02-02,1,193.011
Mandalay,Member,Food and beverages,5,2021-02-03,2,247.59
Naypyitaw,Normal,Sports and travel,4,2021-02-03,2,310.59
Yangon,Member,Food and beverages,10,2021-02-03,2,708.225
Yangon,Member,Home and lifestyle,7,2021-02-03,2,697.368
Mandalay,Member,Sports and travel,9,2021-02-03,2,520.4115
Mandalay,Member,Fashion accessories,1,2021-02-03,2,56.469
Naypyitaw,Normal,Food and beverages,5,2021-02-03,2,212.73
Naypyitaw,Normal,Sports and travel,10,2021-02-03,2,517.965
Mandalay,Normal,Sports and travel,3,2021-02-03,2,135.3555
Yangon,Normal,Fashion accessories,5,2021-02-03,2,404.355
Mandalay,Member,Sports and travel,1,2021-02-03,2,77.6685
Mandalay,Normal,Food and beverages,1,2021-02-04,3,71.1585
Yangon,Member,Electronic accessories,7,2021-02-04,3,185.367
Naypyitaw,Member,Home and lifestyle,1,2021-02-04,3,14.679
Mandalay,Member,Food and beverages,4,2021-02-04,3,98.028
Mandalay,Member,Fashion accessories,2,2021-02-04,3,151.284
Naypyitaw,Normal,Health and beauty,9,2021-02-04,3,130.8825
Mandalay,Member,Home and lifestyle,9,2021-02-04,3,734.076
Yangon,Normal,Fashion accessories,4,2021-02-04,3,204.246
Yangon,Member,Fashion accessories,1,2021-02-05,4,32.151
Mandalay,Member,Food and beverages,9,2021-02-05,4,404.649
Naypyitaw,Member,Health and beauty,10,2021-02-05,4,720.3
Naypyitaw,Member,Health and beauty,3,2021-02-05,4,309.3615
Yangon,Member,Electronic accessories,2,2021-02-05,4,43.869
Naypyitaw,Member,Fashion accessories,2,2021-02-05,4,145.593
Yangon,Member,Sports and travel,3,2021-02-05,4,236.88
Yangon,Member,Home and lifestyle,6,2021-02-05,4,163.233
Mandalay,Normal,Health and beauty,9,2021-02-05,4,550.368
Yangon,Normal,Health and beauty,5,2021-02-06,5,187.32
Naypyitaw,Member,Fashion accessories,4,2021-02-06,5,407.316
Mandalay,Member,Food and beverages,9,2021-02-06,5,189.0945
Naypyitaw,Member,Food and beverages,4,2021-02-06,5,417.564
Naypyitaw,Member,Home and lifestyle,5,2021-02-06,5,188.0025
Mandalay,Member,Health and beauty,10,2021-02-06,5,271.95
Mandalay,Normal,Electronic accessories,10,2021-02-06,5,240.975
Naypyitaw,Normal,Food and beverages,1,2021-02-06,5,55.041
Naypyitaw,Normal,Health and beauty,1,2021-02-06,5,94.2375
Yangon,Member,Home and lifestyle,6,2021-02-06,5,235.872
Naypyitaw,Normal,Home and lifestyle,7,2021-02-07,6,122.5245
Naypyitaw,Normal,Electronic accessories,8,2021-02-07,6,343.224
Naypyitaw,Member,Fashion accessories,6,2021-02-07,6,273.798
Naypyitaw,Member,Electronic accessories,4,2021-02-07,6,276.948
Naypyitaw,Normal,Fashion accessories,2,2021-02-07,6,180.873
Yangon,Normal,Home and lifestyle,8,2021-02-07,6,782.208
Naypyitaw,Normal,Fashion accessories,8,2021-02-07,6,507.444
Naypyitaw,Normal,Food and beverages,6,2021-02-07,6,103.824
Yangon,Member,Sports and travel,1,2021-02-07,6,47.859
Mandalay,Normal,Fashion accessories,5,2021-02-07,6,334.4775
Mandalay,Normal,Home and lifestyle,9,2021-02-07,6,208.089
Naypyitaw,Normal,Health and beauty,10,2021-02-07,6,618.975
Mandalay,Member,Food and beverages,10,2021-02-07,6,570.78
Yangon,Normal,Electronic accessories,1,2021-02-07,6,30.408
Naypyitaw,Member,Sports and travel,1,2021-02-07,6,10.6785
Mandalay,Normal,Electronic accessories,10,2021-02-07,6,833.595
Mandalay,Normal,Home and lifestyle,4,2021-02-08,0,133.35
Mandalay,Member,Home and lifestyle,4,2021-02-08,0,195.174
Mandalay,Member,Sports and travel,6,2021-02-08,0,435.456
Mandalay,Normal,Fashion accessories,1,2021-02-08,0,35.196
Mandalay,Normal,Home and lifestyle,6,2021-02-08,0,103.131
Yangon,Normal,Fashion accessories,10,2021-02-08,0,1039.29
Naypyitaw,Member,Health and beauty,7,2021-02-08,0,273.0525
Mandalay,Normal,Sports and travel,9,2021-02-08,0,853.146
Naypyitaw,Member,Fashion accessories,10,2021-02-08,0,1020.705
Yangon,Member,Food and beverages,9,2021-02-09,1,331.128
Naypyitaw,Normal,Food and beverages,1,2021-02-09,1,22.659
Mandalay,Member,Electronic accessories,3,2021-02-09,1,256.41
Naypyitaw,Normal,Fashion accessories,7,2021-02-09,1,472.311
Yangon,Member,Food and beverages,1,2021-02-09,1,33.432
Naypyitaw,Member,Food and beverages,3,2021-02-09,1,66.402
Mandalay,Normal,Fashion accessories,3,2021-02-09,1,180.4005
Naypyitaw,Normal,Health and beauty,10,2021-02-09,1,888.405
Yangon,Member,Sports and travel,10,2021-02-09,1,233.52
Naypyitaw,Member,Home and lifestyle,6,2021-02-09,1,100.485
Mandalay,Member,Home and lifestyle,7,2021-02-10,2,271.2885
Naypyitaw,Normal,Health and beauty,2,2021-02-10,2,70.287
Yangon,Member,Food and beverages,5,2021-02-10,2,234.0975
Yangon,Member,Fashion accessories,7,2021-02-10,2,394.3275
Yangon,Member,Fashion accessories,10,2021-02-10,2,316.47
Mandalay,Member,Electronic accessories,3,2021-02-10,2,151.4835
Mandalay,Normal,Sports and travel,4,2021-02-10,2,146.328
Naypyitaw,Member,Electronic accessories,10,2021-02-10,2,820.365
Naypyitaw,Normal,Fashion accessories,10,2021-02-11,3,652.26
Yangon,Normal,Home and lifestyle,3,2021-02-11,3,252.252
Mandalay,Normal,Health and beauty,9,2021-02-11,3,794.6505
Mandalay,Member,Food and beverages,10,2021-02-11,3,810.6
Naypyitaw,Normal,Food and beverages,10,2021-02-11,3,936.6
Naypyitaw,Member,Home and lifestyle,5,2021-02-11,3,455.1225
Yangon,Normal,Electronic accessories,5,2021-02-12,4,246.4875
Naypyitaw,Member,Fashion accessories,1,2021-02-12,4,54.9675
Mandalay,Member,Home and lifestyle,10,2021-02-12,4,633.99
Naypyitaw,Member,Food and beverages,10,2021-02-12,4,914.55
Yangon,Normal,Health and beauty,6,2021-02-12,4,160.209
Yangon,Member,Sports and travel,2,2021-02-12,4,150.423
Naypyitaw,Normal,Fashion accessories,7,2021-02-13,5,165.4485
Naypyitaw,Member,Food and beverages,2,2021-02-13,5,31.227
Yangon,Member,Electronic accessories,1,2021-02-13,5,80.661
Mandalay,Member,Sports and travel,4,2021-02-13,5,84.756
Mandalay,Member,Fashion accessories,5,2021-02-13,5,155.19
Mandalay,Normal,Sports and travel,6,2021-02-13,5,86.247
Mandalay,Member,Health and beauty,4,2021-02-14,6,318.108
Naypyitaw,Normal,Health and beauty,2,2021-02-14,6,122.472
Naypyitaw,Member,Food and beverages,2,2021-02-14,6,208.677
Naypyitaw,Member,Food and beverages,10,2021-02-14,6,290.43
Yangon,Normal,Sports and travel,3,2021-02-14,6,140.6475
Yangon,Member,Health and beauty,1,2021-02-14,6,95.865
Mandalay,Member,Food and beverages,9,2021-02-15,0,731.43
Mandalay,Normal,Health and beauty,6,2021-02-15,0,362.817
Yangon,Normal,Home and lifestyle,8,2021-02-15,0,587.664
Yangon,Normal,Food and beverages,3,2021-02-15,0,211.365
Yangon,Normal,Fashion accessories,3,2021-02-15,0,163.611
Mandalay,Member,Sports and travel,1,2021-02-15,0,92.7255
Mandalay,Member,Home and lifestyle,5,2021-02-15,0,93.2925
Naypyitaw,Member,Electronic accessories,1,2021-02-15,0,103.782
Mandalay,Normal,Electronic accessories,9,2021-02-15,0,833.9625
Yangon,Normal,Health and beauty,6,2021-02-15,0,96.138
Naypyitaw,Normal,Health and beauty,8,2021-02-15,0,282.576
Naypyitaw,Member,Fashion accessories,3,2021-02-15,0,253.512
Naypyitaw,Normal,Electronic accessories,10,2021-02-15,0,344.4
Naypyitaw,Member,Health and beauty,4,2021-02-15,0,287.91
Naypyitaw,Member,Fashion accessories,10,2021-02-15,0,1042.65
Mandalay,Normal,Sports and travel,10,2021-02-16,1,545.055
Yangon,Member,Food and beverages,7,2021-02-16,1,182.427
Mandalay,Member,Fashion accessories,1,2021-02-16,1,95.9175
Mandalay,Member,Fashion accessories,4,2021-02-16,1,252.756
Naypyitaw,Member,Electronic accessories,5,2021-02-16,1,63.2625
Mandalay,Normal,Fashion accessories,9,2021-02-16,1,345.0195
Naypyitaw,Normal,Sports and travel,9,2021-02-17,2,440.937
Yangon,Normal,Food and beverages,3,2021-02-17,2,103.635
Naypyitaw,Member,Food and beverages,5,2021-02-17,2,374.7975
Mandalay,Member,Electronic accessories,6,2021-02-17,2,550.935
Yangon,Member,Health and beauty,3,2021-02-17,2,290.0835
Yangon,Member,Home and lifestyle,8,2021-02-17,2,745.836
Yangon,Normal,Sports and travel,9,2021-02-17,2,926.9505
Mandalay,Member,Electronic accessories,8,2021-02-17,2,300.216
Naypyitaw,Normal,Electronic accessories,5,2021-02-17,2,62.0025
Yangon,Member,Food and beverages,8,2021-02-17,2,680.064
Naypyitaw,Member,Electronic accessories,1,2021-02-18,3,63.9975
Yangon,Member,Electronic accessories,1,2021-02-18,3,65.604
Mandalay,Normal,Health and beauty,2,2021-02-18,3,30.996
Naypyitaw,Member,Health and beauty,4,2021-02-18,3,185.094
Yangon,Member,Fashion accessories,7,2021-02-18,3,649.299
